date_col,day_type,month,week no
2022-05-01,weekend,May,19
2022-05-02,weekeday,May,19
2022-05-03,weekeday,May,19
2022-05-04,weekeday,May,19
2022-05-05,weekeday,May,19
2022-05-06,weekeday,May,19
2022-05-07,weekend,May,19
2022-05-08,weekend,May,20
2022-05-09,weekeday,May,20
2022-05-10,weekeday,May,20
2022-05-11,weekeday,May,20
2022-05-12,weekeday,May,20
2022-05-13,weekeday,May,20
2022-05-14,weekend,May,20
2022-05-15,weekend,May,21
2022-05-16,weekeday,May,21
2022-05-17,weekeday,May,21
2022-05-18,weekeday,May,21
2022-05-19,weekeday,May,21
2022-05-20,weekeday,May,21
2022-05-21,weekend,May,21
2022-05-22,weekend,May,22
2022-05-23,weekeday,May,22
2022-05-24,weekeday,May,22
2022-05-25,weekeday,May,22
2022-05-26,weekeday,May,22
2022-05-27,weekeday,May,22
2022-05-28,weekend,May,22
2022-05-29,weekend,May,23
2022-05-30,weekeday,May,23
2022-05-31,weekeday,May,23
2022-06-01,weekeday,June,23
2022-06-02,weekeday,June,23
2022-06-03,weekeday,June,23
2022-06-04,weekend,June,23
2022-06-05,weekend,June,24
2022-06-06,weekeday,June,24
2022-06-07,weekeday,June,24
2022-06-08,weekeday,June,24
2022-06-09,weekeday,June,24
2022-06-10,weekeday,June,24
2022-06-11,weekend,June,24
2022-06-12,weekend,June,25
2022-06-13,weekeday,June,25
2022-06-14,weekeday,June,25
2022-06-15,weekeday,June,25
2022-06-16,weekeday,June,25
2022-06-17,weekeday,June,25
2022-06-18,weekend,June,25
2022-06-19,weekend,June,26
2022-06-20,weekeday,June,26
2022-06-21,weekeday,June,26
2022-06-22,weekeday,June,26
2022-06-23,weekeday,June,26
2022-06-24,weekeday,June,26
2022-06-25,weekend,June,26
2022-06-26,weekend,June,27
2022-06-27,weekeday,June,27
2022-06-28,weekeday,June,27
2022-06-29,weekeday,June,27
2022-06-30,weekeday,June,27
2022-07-01,weekeday,July,27
2022-07-02,weekend,July,27
2022-07-03,weekend,July,28
2022-07-04,weekeday,July,28
2022-07-05,weekeday,July,28
2022-07-06,weekeday,July,28
2022-07-07,weekeday,July,28
2022-07-08,weekeday,July,28
2022-07-09,weekend,July,28
2022-07-10,weekend,July,29
2022-07-11,weekeday,July,29
2022-07-12,weekeday,July,29
2022-07-13,weekeday,July,29
2022-07-14,weekeday,July,29
2022-07-15,weekeday,July,29
2022-07-16,weekend,July,29
2022-07-17,weekend,July,30
2022-07-18,weekeday,July,30
2022-07-19,weekeday,July,30
2022-07-20,weekeday,July,30
2022-07-21,weekeday,July,30
2022-07-22,weekeday,July,30
2022-07-23,weekend,July,30
2022-07-24,weekend,July,31
2022-07-25,weekeday,July,31
2022-07-26,weekeday,July,31
2022-07-27,weekeday,July,31
2022-07-28,weekeday,July,31
2022-07-29,weekeday,July,31
2022-07-30,weekend,July,31
2022-07-31,weekend,July,32
